160,-30
143.82,-30
143.82,-20
161.316,-31.116
171.404,-31.116
171.284,-31.116
171.284,-20
155.534,-161.116
143.281,-161.116
143.662,-161.116
143.662,-20
159.366,-161.116
158.837,-161.116
148.549,-161.116
158.921,-161.116
160.859,-161.116
160.859,-20
143.311,-161.116
155.201,-161.116
155.201,-20
154.682,-161.116
144.546,-161.116
145.756,-161.116
145.756,-20
158.678,-161.116
144.167,-161.116
141.448,-161.116
141.176,-161.116
141.455,-161.116
141.455,-20
160.031,-161.116
160.031,-117.783
150.408,-117.783
150.408,-20
156.898,-74.1155
156.898,-31.116
147.928,-31.116
147.928,-20
227.705,-31.116
161.687,-31.116
161.687,-20
144.83,-31.116
140.821,-31.116
140.821,-20
219.398,-31.116
161.31,-31.116
161.31,-20
