160,-30
160,-20
161.019,-31.116
150.339,-31.116
150.339,-20
158.433,-161.116
153.357,-161.116
153.357,-20
143.197,-161.116
150.212,-161.116
150.212,-20
155.73,-161.116
146.407,-161.116
146.407,-20
153.579,-161.116
151.018,-161.116
154.283,-161.116
154.283,-20
156.282,-161.116
141.291,-161.116
141.291,-20
160.874,-161.116
141.451,-161.116
141.451,-20
165.046,-117.783
165.046,-74.1155
144.841,-74.1155
144.841,-20
223.7,-31.116
152.444,-31.116
152.444,-20
166.42,-31.116
158.308,-31.116
158.308,-20
202.293,-31.116
181.856,-31.116
181.856,-20
197.11,-31.116
142.052,-31.116
