Simulation Result,Success

,Leg State Bit,Is Grounded, , , , , , Discretized Leg Pos, , , , , , Discretized Com Pos,Center of Mass[mm], , ,Quaternion, , , ,Leg Pos 0[mm], , ,Leg Pos 1[mm], , ,Leg Pos 2[mm], , ,Leg Pos 3[mm], , ,Leg Pos 4[mm], , ,Leg Pos 5[mm], , , Reference Pos 0[mm],,,Reference Pos 1[mm],,,Reference Pos 2[mm],,,Reference Pos 3[mm],,,Reference Pos 4[mm],,,Reference Pos 5[mm],,,Next Move,Time[milli sec],Graph Search Result
,,leg0,leg1,leg2,leg3,leg4,leg5,leg0,leg1,leg2,leg3,leg4,leg5,,x,y,z,w,v-x,v-y,v-z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,,,
0,'1000110011001100110011001100,true,true,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterBack,    -3.350,     4.171,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,LegHierarchyChange,     0.000,Success,,
1,'1000110011001100110011001100,true,true,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterBack,    -3.350,     4.171,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,LegUpDown,    12.689,Success,,
2,'1000010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,CenterBack,    -3.350,     4.171,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,ComUpDown,    16.488,Success,,
3,'1000010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,CenterBack,    -3.350,     4.171,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,ComMove,    38.455,Success,,
4,'0001010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,Front,    95.737,    34.166,    30.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,LegHierarchyChange,    14.352,Success,,
5,'0001011111001100011111001100,true,true,false,true,true,false,Center,Center,UpperFront,Center,Center,UpperFront,Front,    95.737,    34.166,    30.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,LegUpDown,   176.560,Success,,
6,'0001111111000100111111000100,false,true,true,false,true,true,Center,Center,UpperFront,Center,Center,UpperFront,Front,    95.737,    34.166,    30.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -20.000,   -99.088,  -189.995,   -30.000,   -33.737,  -233.166,   -31.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -30.000,   182.263,    24.834,   -31.116,   113.137,  -113.137,   -30.000,   -99.088,  -189.995,   -30.000,   -33.737,  -233.166,   -31.116,  -113.137,   113.137,   -30.000,   -99.088,   130.005,   -30.000,   182.263,    24.834,   -31.116,ComUpDown,    20.812,Success,,
7,'0001111111000100111111000100,false,true,true,false,true,true,Center,Center,UpperFront,Center,Center,UpperFront,Front,    95.737,    34.166,    30.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -20.000,   -99.088,  -189.995,   -30.000,   -33.737,  -233.166,   -31.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -30.000,   182.263,    24.834,   -31.116,   113.137,  -113.137,   -30.000,   -99.088,  -189.995,   -30.000,   -33.737,  -233.166,   -31.116,  -113.137,   113.137,   -30.000,   -99.088,   130.005,   -30.000,   182.263,    24.834,   -31.116,ComMove,    14.321,Success,,
8,'0110110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,FrontRight,   121.904,     3.584,    30.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -20.000,  -125.254,  -159.413,   -30.000,   -59.904,  -202.584,   -31.116,  -212.225,    83.142,   -20.000,  -125.254,   160.587,   -30.000,   156.096,    55.416,   -31.116,   113.137,  -113.137,   -30.000,  -125.254,  -159.413,   -30.000,   -59.904,  -202.584,   -31.116,  -113.137,   113.137,   -30.000,  -125.254,   160.587,   -30.000,   156.096,    55.416,   -31.116,LegHierarchyChange,     6.282,Success,,
9,'0110110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,FrontRight,   121.904,     3.584,    30.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -20.000,  -125.254,  -159.413,   -30.000,   -59.904,  -202.584,   -31.116,  -212.225,    83.142,   -20.000,  -125.254,   160.587,   -30.000,   156.096,    55.416,   -31.116,   113.137,  -113.137,   -30.000,  -125.254,  -159.413,   -30.000,   -59.904,  -202.584,   -31.116,  -113.137,   113.137,   -30.000,  -125.254,   160.587,   -30.000,   156.096,    55.416,   -31.116,LegUpDown,   112.162,Success,,
10,'0110110001001100110001001100,true,false,true,true,false,true,Center,Center,Center,Center,Center,Center,FrontRight,   121.904,     3.584,    30.000,     1.000,     0.000,     0.000,     0.000,   116.096,  -122.584,   -31.116,  -125.254,  -159.413,   -20.000,   -59.904,  -202.584,   -31.116,  -119.904,   115.416,   -31.116,  -125.254,   160.587,   -20.000,   156.096,    55.416,   -31.116,   116.096,  -122.584,   -31.116,    -0.000,  -160.000,   -30.000,   -59.904,  -202.584,   -31.116,  -119.904,   115.416,   -31.116,    -0.000,   160.000,   -30.000,   156.096,    55.416,   -31.116,ComUpDown,    18.410,Success,,
11,'0110110001001100110001001100,true,false,true,true,false,true,Center,Center,Center,Center,Center,Center,FrontRight,   121.904,     3.584,    30.000,     1.000,     0.000,     0.000,     0.000,   116.096,  -122.584,   -31.116,  -125.254,  -159.413,   -20.000,   -59.904,  -202.584,   -31.116,  -119.904,   115.416,   -31.116,  -125.254,   160.587,   -20.000,   156.096,    55.416,   -31.116,   116.096,  -122.584,   -31.116,    -0.000,  -160.000,   -30.000,   -59.904,  -202.584,   -31.116,  -119.904,   115.416,   -31.116,    -0.000,   160.000,   -30.000,   156.096,    55.416,   -31.116,ComMove,    34.772,Success,,
12,'0110110001001100110001001100,true,false,true,true,false,true,Center,Center,Center,Center,Center,Center,FrontRight,   160.188,    -9.064,    30.000,     1.000,     0.000,     0.000,     0.000,    77.812,  -109.936,   -31.116,  -125.254,  -159.413,   -20.000,   -98.188,  -189.936,   -31.116,  -158.188,   128.064,   -31.116,  -125.254,   160.587,   -20.000,   117.812,    68.064,   -31.116,    77.812,  -109.936,   -31.116,    -0.000,  -160.000,   -30.000,   -98.188,  -189.936,   -31.116,  -158.188,   128.064,   -31.116,    -0.000,   160.000,   -30.000,   117.812,    68.064,   -31.116,LegHierarchyChange,    10.746,Success,,
13,'0110110001111100110001001100,true,false,true,true,false,true,Center,Center,Center,Center,UpperFront,Center,FrontRight,   160.188,    -9.064,    30.000,     1.000,     0.000,     0.000,     0.000,    77.812,  -109.936,   -31.116,  -125.254,  -159.413,   -20.000,   -98.188,  -189.936,   -31.116,  -158.188,   128.064,   -31.116,  -125.254,   160.587,   -20.000,   117.812,    68.064,   -31.116,    77.812,  -109.936,   -31.116,    -0.000,  -160.000,   -30.000,   -98.188,  -189.936,   -31.116,  -158.188,   128.064,   -31.116,    -0.000,   160.000,   -30.000,   117.812,    68.064,   -31.116,LegUpDown,   126.739,Success,,
14,'0110010011111100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,UpperFront,Center,FrontRight,   160.188,    -9.064,    30.000,     1.000,     0.000,     0.000,     0.000,    77.812,  -109.936,   -31.116,    -0.188,  -167.536,   -31.116,   -98.188,  -189.936,   -20.000,  -158.188,   128.064,   -31.116,   119.812,   145.664,   -31.116,   117.812,    68.064,   -20.000,    77.812,  -109.936,   -31.116,    -0.188,  -167.536,   -31.116,  -113.137,  -113.137,   -31.116,  -158.188,   128.064,   -31.116,   119.812,   145.664,   -31.116,   113.137,   113.137,   -31.116,ComUpDown,    14.909,Success,,
15,'0110010011111100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,UpperFront,Center,FrontRight,   160.188,    -9.064,    30.000,     1.000,     0.000,     0.000,     0.000,    77.812,  -109.936,   -31.116,    -0.188,  -167.536,   -31.116,   -98.188,  -189.936,   -20.000,  -158.188,   128.064,   -31.116,   119.812,   145.664,   -31.116,   117.812,    68.064,   -20.000,    77.812,  -109.936,   -31.116,    -0.188,  -167.536,   -31.116,  -113.137,  -113.137,   -31.116,  -158.188,   128.064,   -31.116,   119.812,   145.664,   -31.116,   113.137,   113.137,   -31.116,ComMove,    16.307,Success,,
16,'0101010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,BackRight,   187.010,    24.848,    30.000,     1.000,     0.000,     0.000,     0.000,    50.990,  -143.848,   -31.116,   -27.010,  -201.448,   -31.116,   -98.188,  -189.936,   -20.000,  -185.010,    94.152,   -31.116,    92.990,   111.752,   -31.116,   117.812,    68.064,   -20.000,    50.990,  -143.848,   -31.116,   -27.010,  -201.448,   -31.116,  -113.137,  -113.137,   -31.116,  -185.010,    94.152,   -31.116,    92.990,   111.752,   -31.116,   113.137,   113.137,   -31.116,LegHierarchyChange,     6.986,Success,,
17,'0101010011001100010111001100,true,true,false,true,true,false,Center,Center,LowerFront,Center,Center,Center,BackRight,   187.010,    24.848,    30.000,     1.000,     0.000,     0.000,     0.000,    50.990,  -143.848,   -31.116,   -27.010,  -201.448,   -31.116,   -98.188,  -189.936,   -20.000,  -185.010,    94.152,   -31.116,    92.990,   111.752,   -31.116,   117.812,    68.064,   -20.000,    50.990,  -143.848,   -31.116,   -27.010,  -201.448,   -31.116,  -113.137,  -113.137,   -31.116,  -185.010,    94.152,   -31.116,    92.990,   111.752,   -31.116,   113.137,   113.137,   -31.116,LegUpDown,   174.645,Success,,
18,'0101110011000100110111000100,false,true,true,false,true,true,Center,Center,LowerFront,Center,Center,Center,BackRight,   187.010,    24.848,    30.000,     1.000,     0.000,     0.000,     0.000,    50.990,  -143.848,   -20.000,   -27.010,  -201.448,   -31.116,   -25.010,  -143.848,   -31.116,  -185.010,    94.152,   -20.000,    92.990,   111.752,   -31.116,   110.990,   114.152,  -161.116,   113.137,  -113.137,   -31.116,   -27.010,  -201.448,   -31.116,   -25.010,  -143.848,   -31.116,  -113.137,   113.137,   -31.116,    92.990,   111.752,   -31.116,   110.990,   114.152,  -161.116,ComUpDown,    18.957,Success,,
19,'0101110011000100110111000100,false,true,true,false,true,true,Center,Center,LowerFront,Center,Center,Center,BackRight,   187.010,    24.848,    30.000,     1.000,     0.000,     0.000,     0.000,    50.990,  -143.848,   -20.000,   -27.010,  -201.448,   -31.116,   -25.010,  -143.848,   -31.116,  -185.010,    94.152,   -20.000,    92.990,   111.752,   -31.116,   110.990,   114.152,  -161.116,   113.137,  -113.137,   -31.116,   -27.010,  -201.448,   -31.116,   -25.010,  -143.848,   -31.116,  -113.137,   113.137,   -31.116,    92.990,   111.752,   -31.116,   110.990,   114.152,  -161.116,ComMove,    22.156,Success,,
20,'0001110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,Front,   276.908,    -6.711,    30.000,     1.000,     0.000,     0.000,     0.000,    50.990,  -143.848,   -20.000,  -116.908,  -169.889,   -31.116,  -114.908,  -112.289,   -31.116,  -185.010,    94.152,   -20.000,     3.092,   143.311,   -31.116,    21.092,   145.711,  -161.116,   113.137,  -113.137,   -31.116,  -116.908,  -169.889,   -31.116,  -114.908,  -112.289,   -31.116,  -113.137,   113.137,   -31.116,     3.092,   143.311,   -31.116,    21.092,   145.711,  -161.116,LegHierarchyChange,    12.067,Success,,
21,'0001110011000100110011000101,false,true,true,false,true,true,LowerFront,Center,Center,Center,Center,Center,Front,   276.908,    -6.711,    30.000,     1.000,     0.000,     0.000,     0.000,    50.990,  -143.848,   -20.000,  -116.908,  -169.889,   -31.116,  -114.908,  -112.289,   -31.116,  -185.010,    94.152,   -20.000,     3.092,   143.311,   -31.116,    21.092,   145.711,  -161.116,   113.137,  -113.137,   -31.116,  -116.908,  -169.889,   -31.116,  -114.908,  -112.289,   -31.116,  -113.137,   113.137,   -31.116,     3.092,   143.311,   -31.116,    21.092,   145.711,  -161.116,LegUpDown,    98.259,Success,,
22,'0001010011001100110011001101,true,true,true,true,true,false,LowerFront,Center,Center,Center,Center,Center,Front,   276.908,    -6.711,    30.000,     1.000,     0.000,     0.000,     0.000,   141.092,   -32.289,  -161.116,  -116.908,  -169.889,   -31.116,  -114.908,  -112.289,   -31.116,  -114.908,   105.711,   -31.116,     3.092,   143.311,   -31.116,    21.092,   145.711,   -20.000,   141.092,   -32.289,  -161.116,  -116.908,  -169.889,   -31.116,  -114.908,  -112.289,   -31.116,  -114.908,   105.711,   -31.116,     3.092,   143.311,   -31.116,   113.137,   113.137,  -161.116,ComUpDown,    28.452,Success,,
23,'0001010011001100110011001101,true,true,true,true,true,false,LowerFront,Center,Center,Center,Center,Center,Front,   276.908,    -6.711,    30.000,     1.000,     0.000,     0.000,     0.000,   141.092,   -32.289,  -161.116,  -116.908,  -169.889,   -31.116,  -114.908,  -112.289,   -31.116,  -114.908,   105.711,   -31.116,     3.092,   143.311,   -31.116,    21.092,   145.711,   -20.000,   141.092,   -32.289,  -161.116,  -116.908,  -169.889,   -31.116,  -114.908,  -112.289,   -31.116,  -114.908,   105.711,   -31.116,     3.092,   143.311,   -31.116,   113.137,   113.137,  -161.116,ComMove,     0.969,Success,,
24,'0010010011001100110011001100,true,true,true,true,true,false,Center,Center,Center,Center,Center,Center,FrontLeft,   293.380,     3.701,    30.000,     1.000,     0.000,     0.000,     0.000,   124.620,   -42.701,  -161.116,  -133.380,  -180.301,   -31.116,  -131.380,  -122.701,   -31.116,  -131.380,    95.299,   -31.116,   -13.380,   132.899,   -31.116,    21.092,   145.711,   -20.000,   124.620,   -42.701,  -161.116,  -133.380,  -180.301,   -31.116,  -131.380,  -122.701,   -31.116,  -131.380,    95.299,   -31.116,   -13.380,   132.899,   -31.116,   113.137,   113.137,  -161.116,LegHierarchyChange,     0.832,Success,,
25,'0010010111001100110011001100,true,true,true,true,true,false,Center,Center,Center,Center,Center,LowerFront,FrontLeft,   293.380,     3.701,    30.000,     1.000,     0.000,     0.000,     0.000,   124.620,   -42.701,  -161.116,  -133.380,  -180.301,   -31.116,  -131.380,  -122.701,   -31.116,  -131.380,    95.299,   -31.116,   -13.380,   132.899,   -31.116,    21.092,   145.711,   -20.000,   124.620,   -42.701,  -161.116,  -133.380,  -180.301,   -31.116,  -131.380,  -122.701,   -31.116,  -131.380,    95.299,   -31.116,   -13.380,   132.899,   -31.116,   113.137,   113.137,  -161.116,LegUpDown,    18.418,Success,,
26,'0010110111000100110001001100,true,false,true,false,true,true,Center,Center,Center,Center,Center,LowerFront,FrontLeft,   293.380,     3.701,    30.000,     1.000,     0.000,     0.000,     0.000,   124.620,   -42.701,  -161.116,  -133.380,  -180.301,   -20.000,  -131.380,  -122.701,   -31.116,  -131.380,    95.299,   -20.000,   -13.380,   132.899,   -31.116,   144.620,    15.299,  -161.116,   124.620,   -42.701,  -161.116,    -0.000,  -160.000,   -31.116,  -131.380,  -122.701,   -31.116,  -113.137,   113.137,   -31.116,   -13.380,   132.899,   -31.116,   144.620,    15.299,  -161.116,ComUpDown,    18.536,Success,,
27,'0010110111000100110001001100,true,false,true,false,true,true,Center,Center,Center,Center,Center,LowerFront,FrontLeft,   293.380,     3.701,    30.000,     1.000,     0.000,     0.000,     0.000,   124.620,   -42.701,  -161.116,  -133.380,  -180.301,   -20.000,  -131.380,  -122.701,   -31.116,  -131.380,    95.299,   -20.000,   -13.380,   132.899,   -31.116,   144.620,    15.299,  -161.116,   124.620,   -42.701,  -161.116,    -0.000,  -160.000,   -31.116,  -131.380,  -122.701,   -31.116,  -113.137,   113.137,   -31.116,   -13.380,   132.899,   -31.116,   144.620,    15.299,  -161.116,ComMove,    14.526,Success,,
28,'0111110011000100110001001100,true,false,true,false,true,true,Center,Center,Center,Center,Center,Center,CenterFront,   287.536,   -20.994,    30.000,     1.000,     0.000,     0.000,     0.000,   130.464,   -18.006,  -161.116,  -133.380,  -180.301,   -20.000,  -125.536,   -98.006,   -31.116,  -131.380,    95.299,   -20.000,    -7.536,   157.594,   -31.116,   150.464,    39.994,  -161.116,   130.464,   -18.006,  -161.116,    -0.000,  -160.000,   -31.116,  -125.536,   -98.006,   -31.116,  -113.137,   113.137,   -31.116,    -7.536,   157.594,   -31.116,   150.464,    39.994,  -161.116,LegHierarchyChange,     4.922,Success,,
29,'0111110011000101110001111100,true,false,true,false,true,true,Center,UpperFront,Center,LowerFront,Center,Center,CenterFront,   287.536,   -20.994,    30.000,     1.000,     0.000,     0.000,     0.000,   130.464,   -18.006,  -161.116,  -133.380,  -180.301,   -20.000,  -125.536,   -98.006,   -31.116,  -131.380,    95.299,   -20.000,    -7.536,   157.594,   -31.116,   150.464,    39.994,  -161.116,   130.464,   -18.006,  -161.116,    -0.000,  -160.000,   -31.116,  -125.536,   -98.006,   -31.116,  -113.137,   113.137,   -31.116,    -7.536,   157.594,   -31.116,   150.464,    39.994,  -161.116,LegUpDown,   142.416,Success,,
