160,-30
160,-20
231.442,-31.116
223.897,-31.116
160,-20
159.086,-31.116
143.454,-31.116
160,-20
164.481,-31.116
151.178,-31.116
160,-20
150.562,-31.116
179.434,-31.116
160,-20
161.016,-31.116
190.984,-31.116
160,-20
154.897,-31.116
183.354,-31.116
160,-20
164.927,-31.116
188.302,-31.116
160,-20
183.993,-31.116
181.822,-31.116
186.688,-31.116
160,-20
201.628,-31.116
197.665,-31.116
160,-20
221.22,-31.116
140.522,-31.116
160,-20
242.993,-31.116
161.76,-31.116
160,-20
168.336,-31.116
167.307,-31.116
160,-20
231.346,-31.116
231.346,-63.0807
147.875,-63.0807
160,-20
154.454,-44.3738
154.454,-31.116
170.579,-31.116
