160,-160
160,-20
163.11,-31.116
193.931,-31.116
146.109,-31.116
152.37,-31.116
152.37,-20
151.368,-31.116
149.766,-31.116
149.766,-20
153.354,-161.116
159.381,-161.116
153.352,-161.116
153.352,-20
159.892,-161.116
159.128,-161.116
159.821,-161.116
159.821,-20
151.726,-161.116
145.919,-161.116
148.26,-161.116
142.57,-161.116
142.57,-20
160.395,-161.116
155.978,-161.116
155.978,-20
156.939,-161.116
153.631,-161.116
153.631,-20
150.367,-161.116
149.53,-161.116
149.53,-20
160.684,-161.116
148.117,-161.116
148.117,-96.116
152.861,-96.116
152.861,-74.4493
148.608,-74.4493
148.608,-20
163.503,-62.6561
163.503,-31.116
150.043,-31.116
150.043,-20
239.583,-31.116
150.884,-31.116
150.884,-20
169.117,-31.116
144.466,-31.116
144.466,-20
236.641,-31.116
142.034,-31.116
