160,-160
160,-30
163.462,-30
205.945,-30
205.945,-20
168.207,-31.116
151.676,-31.116
145.605,-31.116
145.605,-20
175.23,-31.116
145.543,-31.116
145.545,-31.116
223.857,-31.116
223.857,-20
142.346,-31.116
151.898,-31.116
151.898,-20
155.646,-161.116
153.576,-161.116
157.893,-161.116
140.368,-161.116
160.389,-161.116
143.185,-161.116
151.893,-161.116
159.829,-161.116
160.678,-161.116
150.169,-161.116
157.876,-161.116
158.972,-161.116
160.15,-161.116
140.802,-161.116
150.273,-161.116
150.273,-20
148.245,-161.116
150.454,-161.116
157.337,-161.116
153.207,-161.116
153.207,-20
167.329,-74.4493
167.329,-31.116
166.799,-31.116
165.483,-31.116
165.483,-20
151.787,-31.116
170.94,-31.116
176.232,-31.116
176.232,-20
155.435,-31.116
179.243,-31.116
179.243,-20
177.046,-31.116
152.953,-31.116
152.953,-20
163.698,-31.116
151.717,-31.116
