160,-160
160,-30
163.462,-30
220.518,-30
220.518,-20
195.542,-31.116
155.108,-31.116
147.457,-31.116
144.023,-31.116
160.228,-31.116
160.228,-20
152.318,-31.116
141.162,-31.116
141.162,-20
154.909,-31.116
163.729,-31.116
156.947,-31.116
156.947,-20
233.177,-31.116
234.203,-31.116
234.203,-20
160.283,-161.116
146.721,-161.116
145.329,-161.116
147.894,-161.116
149.255,-161.116
152.994,-161.116
156.285,-161.116
158.967,-161.116
158.967,-20
152.67,-161.116
141.279,-161.116
142.439,-161.116
143.753,-161.116
142.316,-161.116
159.045,-161.116
149.381,-161.116
153.15,-161.116
149.503,-161.116
160.555,-161.116
160.555,-20
147.894,-161.116
147.894,-96.116
164.131,-96.116
164.131,-20
164.653,-74.4493
164.653,-62.6561
146.17,-62.6561
146.17,-20
179.048,-31.116
151.218,-31.116
151.218,-20
163.585,-31.116
168.701,-31.116
168.701,-20
155.07,-31.116
151.186,-31.116
151.186,-20
