160,-160
160,-20
148.829,-31.116
168.986,-31.116
168.986,-20
168.203,-31.116
149.203,-31.116
149.203,-20
154.785,-161.116
142.348,-161.116
142.348,-20
155.916,-161.116
142.192,-161.116
142.192,-20
154.879,-161.116
147.36,-161.116
147.36,-20
160.221,-161.116
157.625,-161.116
157.625,-20
160.864,-161.116
141.042,-161.116
141.042,-20
159.473,-161.116
143.422,-161.116
144.223,-161.116
144.953,-161.116
144.214,-161.116
152.815,-161.116
152.815,-20
160.254,-161.116
158.522,-161.116
158.522,-20
143.946,-161.116
144.965,-161.116
147.615,-161.116
147.615,-20
152.502,-161.116
142.426,-161.116
142.426,-20
155.772,-52.7827
155.772,-44.0504
175.559,-44.0504
175.559,-20
223.571,-35.4122
166.768,-35.4122
166.768,-20
163.339,-35.4122
178.619,-35.4122
147.856,-35.4122
147.856,-20
169.243,-35.4122
155.618,-35.4122
155.618,-20
207.664,-35.4122
174.538,-35.4122
