160,-30
160.104,-30
186.694,-30
160,-20
187.324,-31.116
145.98,-31.116
160,-20
210.426,-31.116
140.496,-31.116
160,-20
162.484,-31.116
173.33,-31.116
160,-20
153.764,-31.116
155.172,-31.116
160,-20
166.937,-31.116
172.087,-31.116
160,-20
207.989,-31.116
145.044,-31.116
160,-20
156.384,-31.116
148.763,-31.116
160,-20
171.274,-31.116
183.779,-31.116
160,-20
225.225,-31.116
222.993,-31.116
209.243,-31.116
211.194,-31.116
160,-20
154.551,-31.116
164.196,-31.116
168.309,-31.116
160,-20
189.035,-31.116
184.687,-31.116
160,-20
235.225,-31.116
239.075,-31.116
232.161,-31.116
226.816,-31.116
160,-20
160.477,-31.116
169.926,-31.116
160,-20
191.568,-31.116
152.999,-31.116
183.209,-31.116
223.971,-31.116
160,-20
229.154,-31.116
235.142,-31.116
210.503,-31.116
141.945,-31.116
207.27,-31.116
170.453,-31.116
160,-20
162.567,-31.116
192.48,-31.116
160,-20
174.22,-31.116
205.221,-31.116
160,-20
204.29,-31.116
158.672,-31.116
