x,z,relay,string,error,index
160,-30,false,f,true
227.93,-30,false,b,true
227.93,-20,false,l,true
169.818,-20,true,g,true
166.943,-31.116,false,g,true
194.213,-31.116,false,b,true
194.213,-20,false,l,true
146.16,-20,true,g,true
142.81,-31.116,false,g,true
179.735,-31.116,false,b,true
179.735,-20,false,l,true
151.827,-20,true,g,true
148.604,-31.116,false,g,true
168.954,-31.116,false,b,true
168.954,-20,false,l,true
163.521,-20,true,g,true
160.533,-31.116,false,g,true
228.463,-31.116,false,b,true
228.463,-20,false,l,true
176.74,-20,true,g,true
173.979,-31.116,false,g,true
190.464,-31.116,false,b,true
190.464,-20,false,l,true
185.536,-20,true,g,true
182.908,-31.116,false,g,true
166.192,-31.116,false,b,true
166.192,-20,false,l,true
190.032,-20,true,g,true
187.467,-31.116,false,g,true
170.182,-31.116,false,b,true
170.182,-20,false,l,true
160,-30,false,f,true
227.93,-30,false,b,true
227.93,-20,false,l,true
173.871,-20,true,g,true
171.064,-31.116,false,g,true
206.021,-31.116,false,b,true
206.021,-20,false,l,true
151.046,-20,true,g,true
147.807,-31.116,false,g,true
178.053,-31.116,false,b,true
242.209,-31.116,false,b,true
242.209,-20,false,l,true
162.343,-20,true,g,true
159.333,-31.116,false,g,true
141.127,-31.116,false,b,true
242.505,-31.116,false,b,true
242.505,-20,false,l,true
239.473,-20,true,g,true
237.443,-31.116,false,g,true
242.241,-31.116,false,b,true
242.241,-20,false,l,true
155.166,-20,true,g,true
152.014,-31.116,false,g,true
144.908,-31.116,false,b,true
241.589,-31.116,false,b,true
241.589,-20,false,l,true
149.276,-20,true,g,true
145.997,-31.116,false,g,true
213.916,-31.116,false,b,true
213.916,-20,false,l,true
151.582,-20,true,g,true
148.354,-31.116,false,g,true
186.29,-31.116,false,b,true
160,-30,false,f,true
227.93,-30,false,b,true
227.93,-20,false,l,true
169.338,-20,true,g,true
166.455,-31.116,false,g,true
194.063,-31.116,false,b,true
194.063,-20,false,l,true
146.16,-20,true,g,true
142.81,-31.116,false,g,true
179.735,-31.116,false,b,true
179.735,-20,false,l,true
151.827,-20,true,g,true
148.604,-31.116,false,g,true
168.954,-31.116,false,b,true
168.954,-20,false,l,true
163.521,-20,true,g,true
160.533,-31.116,false,g,true
228.463,-31.116,false,b,true
228.463,-20,false,l,true
176.74,-20,true,g,true
173.979,-31.116,false,g,true
171.678,-31.116,false,b,true
171.678,-20,false,l,true
243.417,-20,true,g,true
241.42,-31.116,false,g,true
240.118,-31.116,false,b,true
240.118,-20,false,l,true
153.848,-20,true,g,true
150.668,-31.116,false,g,true
176.745,-31.116,false,b,true
239.835,-31.116,false,b,true
160,-30,false,f,true
160,-20,false,l,true
228.284,-20,true,g,true
226.154,-31.116,false,g,true
200.991,-31.116,false,b,true
237.636,-31.116,false,b,true
218.366,-31.116,false,b,true
218.366,-20,false,l,true
153.366,-20,true,g,true
150.176,-31.116,false,g,true
234.234,-31.116,false,b,true
234.234,-20,false,l,true
157.403,-20,true,g,true
154.297,-31.116,false,g,true
219.368,-31.116,false,b,true
219.368,-20,false,l,true
181.253,-20,true,g,true
178.563,-31.116,false,g,true
235.277,-31.116,false,b,true
235.277,-20,false,l,true
157.593,-20,true,g,true
154.49,-31.116,false,g,true
202.033,-31.116,false,b,true
202.033,-20,false,l,true
149.226,-20,true,g,true
145.946,-31.116,false,g,true
200.941,-31.116,false,b,true
160,-30,false,f,true
160,-20,false,l,true
207.235,-20,true,g,true
204.885,-31.116,false,g,true
182.239,-31.116,false,b,true
172.219,-31.116,false,b,true
208.174,-31.116,false,b,true
208.174,-20,false,l,true
163.018,-20,true,g,true
160.021,-31.116,false,g,true
203.877,-31.116,false,b,true
203.877,-20,false,l,true
156.259,-20,true,g,true
153.129,-31.116,false,g,true
179.495,-31.116,false,b,true
179.495,-20,false,l,true
232.56,-20,true,g,true
230.469,-31.116,false,g,true
221.452,-31.116,false,b,true
221.452,-20,false,l,true
179.149,-20,true,g,true
176.426,-31.116,false,g,true
181.348,-31.116,false,b,true
233.289,-31.116,false,b,true
233.289,-20,false,l,true
168.307,-20,true,g,true
165.405,-31.116,false,g,true
198.3,-31.116,false,b,true
198.3,-20,false,l,true
156.689,-20,true,g,true
153.568,-31.116,false,g,true
230.702,-31.116,false,b,true
