160,-30
160,-20
163.541,-31.116
174.323,-31.116
174.323,-20
159.331,-31.116
175.736,-31.116
175.736,-20
168.823,-31.116
190.785,-31.116
175.854,-31.116
175.854,-20
145.974,-31.116
222.309,-31.116
222.309,-20
157.836,-31.116
169.053,-31.116
199.668,-31.116
199.668,-20
166.783,-31.116
186.525,-31.116
186.525,-20
164.944,-31.116
169.1,-31.116
177.289,-31.116
169.628,-31.116
184.235,-31.116
184.235,-20
154.814,-31.116
150.736,-31.116
150.736,-20
154.803,-52.7827
193.662,-52.7827
193.662,-20
141.859,-39.8365
204.828,-39.8365
204.828,-20
143.647,-39.8365
155.767,-39.8365
155.767,-20
159.88,-39.8365
238.981,-39.8365
240.696,-39.8365
240.696,-34.7649
230.565,-34.7649
230.565,-20
