160,-30
160,-20
160.682,-31.116
159.502,-31.116
159.502,-20
161.514,-31.116
141.932,-31.116
146.547,-31.116
142.926,-31.116
142.658,-31.116
142.658,-20
160.421,-161.116
145.106,-161.116
145.106,-20
158.72,-161.116
160.017,-161.116
151.141,-161.116
151.141,-20
160.796,-161.116
140.837,-161.116
140.837,-20
146.101,-161.116
145.253,-161.116
145.253,-20
144.676,-161.116
140.701,-161.116
140.701,-20
157.904,-161.116
157.904,-52.7827
142.825,-52.7827
142.825,-20
229.352,-52.7827
229.352,-39.8365
166.755,-39.8365
166.755,-20
208.507,-39.8365
216.163,-39.8365
216.163,-20
236.939,-39.8365
201.349,-39.8365
201.349,-20
157.457,-39.8365
162.278,-39.8365
162.278,-20
222.027,-39.8365
212.876,-39.8365
212.876,-20
160.031,-34.7649
146.112,-34.7649
