160,-30
227.93,-30
226.161,-30
226.161,-20
167.683,-31.116
157.612,-31.116
224.432,-31.116
224.432,-20
145.623,-31.116
148.313,-31.116
148.313,-20
166.069,-31.116
147.374,-31.116
147.374,-20
168.446,-31.116
205.805,-31.116
205.805,-20
148.021,-31.116
150.892,-31.116
150.892,-20
204.982,-31.116
208.098,-31.116
208.098,-20
154.161,-31.116
170.525,-31.116
170.525,-20
219.66,-31.116
215.255,-31.116
215.255,-20
161.716,-31.116
189.377,-31.116
189.377,-20
149.093,-52.7827
149.093,-39.8365
211.277,-39.8365
211.277,-20
234.718,-39.8365
237.813,-39.8365
237.813,-20
144.972,-39.8365
164.619,-39.8365
187.749,-39.8365
200.843,-39.8365
200.843,-20
215.736,-39.8365
228.101,-39.8365
228.101,-20
152.234,-34.7649
218.584,-34.7649
