Simulation Result,Success

,Leg State Bit,Is Grounded, , , , , , Discretized Leg Pos, , , , , , Discretized Com Pos,Center of Mass[mm], , ,Quaternion, , , ,Leg Pos 0[mm], , ,Leg Pos 1[mm], , ,Leg Pos 2[mm], , ,Leg Pos 3[mm], , ,Leg Pos 4[mm], , ,Leg Pos 5[mm], , , Reference Pos 0[mm],,,Reference Pos 1[mm],,,Reference Pos 2[mm],,,Reference Pos 3[mm],,,Reference Pos 4[mm],,,Reference Pos 5[mm],,,Next Move,Time[milli sec],Graph Search Result
,,leg0,leg1,leg2,leg3,leg4,leg5,leg0,leg1,leg2,leg3,leg4,leg5,,x,y,z,w,v-x,v-y,v-z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,,,
0,'1000110011001100110011001100,true,true,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterBack,   -16.363,    13.511,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,LegHierarchyChange,     0.000,Success,,
1,'1000110011001100110011001100,true,true,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterBack,   -16.363,    13.511,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,LegUpDown,    12.395,Success,,
2,'1000010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,CenterBack,   -16.363,    13.511,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,ComUpDown,    24.297,Success,,
3,'1000010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,CenterBack,   -16.363,    13.511,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,ComMove,    44.989,Success,,
4,'0001010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,Front,    82.725,    43.506,    30.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,LegHierarchyChange,    10.329,Success,,
5,'0001000111001100000111001100,true,true,false,true,true,false,Center,Center,LowerBack,Center,Center,LowerBack,Front,    82.725,    43.506,    30.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,LegUpDown,   176.691,Success,,
6,'0001100101000100100101001100,true,false,true,false,false,true,Center,Center,LowerBack,Center,Center,LowerBack,Front,    82.725,    43.506,    30.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -20.000,  -140.725,   -22.506,   -31.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -20.000,    15.275,   155.494,   -31.116,    14.049,  -143.132,   -30.000,    -0.000,  -160.000,   -30.000,  -140.725,   -22.506,   -31.116,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,    15.275,   155.494,   -31.116,ComUpDown,    28.269,Success,,
7,'0001100101000100100101001100,true,false,true,false,false,true,Center,Center,LowerBack,Center,Center,LowerBack,Front,    82.725,    43.506,   160.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,  -160.000,   -99.088,  -189.995,   -20.000,  -140.725,   -22.506,  -161.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -20.000,    15.275,   155.494,  -161.116,    14.049,  -143.132,  -160.000,    -0.000,  -160.000,  -160.000,  -140.725,   -22.506,  -161.116,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,    15.275,   155.494,  -161.116,ComMove,   170.850,Success,,
8,'0001100101000100100101001100,true,false,true,false,false,true,Center,Center,LowerBack,Center,Center,LowerBack,Front,    82.725,    43.506,   160.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,  -160.000,   -99.088,  -189.995,   -20.000,  -140.725,   -22.506,  -161.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -20.000,    15.275,   155.494,  -161.116,    14.049,  -143.132,  -160.000,    -0.000,  -160.000,  -160.000,  -140.725,   -22.506,  -161.116,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,    15.275,   155.494,  -161.116,LegHierarchyChange,    24.115,Success,,
9,'0001100101110111100100011100,true,false,true,false,false,true,Center,LowerBack,LowerBack,UpperFront,UpperFront,LowerBack,Front,    82.725,    43.506,   160.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,  -160.000,   -99.088,  -189.995,   -20.000,  -140.725,   -22.506,  -161.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -20.000,    15.275,   155.494,  -161.116,    14.049,  -143.132,  -160.000,    -0.000,  -160.000,  -160.000,  -140.725,   -22.506,  -161.116,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,    15.275,   155.494,  -161.116,LegUpDown,   516.446,Success,,
