160,-160
160,-51.6667
214.281,-51.6667
214.281,-48.7995
199.142,-48.7995
199.142,-20
154.357,-49.9155
154.357,-116.742
142.779,-116.742
142.779,-161.116
157.647,-161.116
157.647,-20
160.353,-161.116
151.551,-161.116
151.551,-20
156.113,-161.116
140.392,-161.116
140.392,-20
160.149,-31.116
144.219,-31.116
144.219,-20
152.924,-161.116
156.125,-161.116
140.461,-161.116
140.461,-20
198.063,-31.116
187.901,-31.116
142.096,-31.116
142.096,-20
163.719,-31.116
234.922,-31.116
234.922,-20
165.831,-31.116
146.484,-31.116
146.484,-20
201.137,-31.116
152.78,-31.116
152.78,-20
155.894,-31.116
188.692,-31.116
188.692,-20
155.04,-31.116
165.599,-31.116
165.599,-20
189.487,-31.116
159.836,-31.116
159.836,-20
