160,-160
160,-20
145.498,-52.7827
147.25,-52.7827
147.25,-20
148.85,-161.116
147.491,-161.116
150.276,-161.116
159.676,-161.116
157.792,-161.116
157.792,-20
146.657,-161.116
158.126,-161.116
160.721,-161.116
160.721,-20
150.709,-161.116
151.172,-161.116
149.203,-161.116
149.203,-20
160.618,-161.116
160.713,-161.116
160.713,-20
142.409,-161.116
145.116,-161.116
154.241,-161.116
147.465,-161.116
147.465,-20
155.074,-31.116
147.849,-31.116
147.849,-20
143.572,-31.116
183.166,-31.116
183.166,-20
203.108,-31.116
192.264,-31.116
188.566,-31.116
188.566,-20
142.109,-31.116
197.253,-31.116
197.253,-20
219.349,-31.116
238.702,-31.116
238.702,-20
234.915,-31.116
242.255,-31.116
242.255,-20
168.431,-31.116
201.297,-31.116
