160,-30
160,-20
172.187,-31.116
142.63,-31.116
142.63,-20
168.59,-108.062
150.277,-108.062
150.277,-20
184.151,-31.116
147.877,-31.116
147.877,-20
157.071,-31.116
152.324,-31.116
152.324,-20
166.374,-31.116
158.024,-31.116
153.442,-31.116
153.442,-20
169.951,-31.116
162.826,-31.116
159.142,-31.116
159.142,-20
186.1,-31.116
140.766,-31.116
140.766,-20
164.28,-31.116
157.424,-31.116
157.424,-40.4325
174.165,-40.4325
174.165,-20
166.945,-35.4283
144.164,-35.4283
144.164,-20
155.769,-35.4283
159.379,-35.4283
159.379,-20
167.956,-35.4283
161.211,-35.4283
150.932,-35.4283
150.932,-20
168.013,-35.4283
142.389,-35.4283
142.389,-20
162.679,-35.4283
151.038,-35.4283
151.038,-20
194.692,-35.4283
142.212,-35.4283
142.212,-20
187.047,-35.4283
152.253,-35.4283
152.253,-20
