160,-30
140.044,-30
140.044,-20
182.167,-31.116
182.167,-108.062
140.278,-108.062
140.278,-20
145.449,-108.062
145.449,-161.116
141.147,-161.116
141.676,-161.116
140.242,-161.116
140.242,-20
187.711,-31.116
163.918,-31.116
157.309,-31.116
157.309,-20
188.041,-31.116
158.125,-31.116
158.125,-20
199.295,-31.116
144.967,-31.116
144.967,-20
141.624,-31.116
190.93,-31.116
190.93,-20
181.055,-31.116
145.893,-31.116
145.893,-20
144.528,-40.4325
144.528,-35.4283
146.583,-35.4283
146.583,-20
164.075,-35.4283
145.745,-35.4283
163.579,-35.4283
163.579,-20
191.525,-35.4283
183.059,-35.4283
183.059,-20
152.798,-35.4283
143.776,-35.4283
143.776,-20
184.562,-35.4283
140.004,-35.4283
140.004,-20
180.543,-35.4283
177.507,-35.4283
177.507,-20
160.753,-35.4283
140.001,-35.4283
140.001,-20
164.962,-35.4283
154.778,-35.4283
146.452,-35.4283
