160,-30
160,-20
181.583,-31.116
181.583,-108.062
194.491,-108.062
194.491,-20
144.701,-108.062
144.701,-161.116
159.144,-161.116
159.144,-20
152.854,-161.116
149.995,-161.116
149.995,-20
142.457,-161.116
159.377,-161.116
152.285,-161.116
152.285,-20
158.712,-161.116
159.71,-161.116
159.71,-20
141.727,-161.116
153.019,-161.116
141.218,-161.116
141.218,-20
145.435,-161.116
145.435,-170.432
142.12,-170.432
142.12,-165.428
154.403,-165.428
154.403,-20
196.689,-35.4283
185.896,-35.4283
185.896,-20
150.299,-35.4283
153.36,-35.4283
199.849,-35.4283
199.849,-20
152.239,-35.4283
180.999,-35.4283
180.999,-20
143.017,-35.4283
173.227,-35.4283
173.227,-20
184.681,-35.4283
198.435,-35.4283
198.435,-20
149.021,-35.4283
194.867,-35.4283
194.867,-20
183.348,-35.4283
182.236,-35.4283
182.236,-20
