160,-30
160,-20
163.416,-31.116
145.276,-31.116
142.688,-31.116
148.304,-31.116
148.304,-20
158.011,-31.116
160.732,-31.116
160.732,-20
192.164,-31.116
172.09,-31.116
172.09,-20
155.547,-31.116
148.054,-31.116
148.054,-20
198.65,-31.116
148.353,-31.116
148.353,-20
163.057,-31.116
154.869,-31.116
154.869,-20
186.293,-31.116
146.766,-31.116
146.766,-20
168.881,-31.116
157.108,-31.116
154.656,-31.116
154.656,-20
182.537,-31.116
142.501,-31.116
142.501,-20
141.466,-31.116
140.338,-31.116
160,-20
163.35,-31.116
159.469,-31.116
160,-20
173.34,-31.116
168.646,-31.116
160,-20
152.547,-31.116
148.682,-31.116
160,-20
185.205,-31.116
153.614,-31.116
153.614,-20
186.799,-31.116
146.908,-31.116
146.908,-20
192.194,-31.116
177.04,-31.116
177.04,-20
145.475,-31.116
142.137,-31.116
142.137,-20
157.357,-31.116
157.717,-31.116
157.717,-20
195.403,-31.116
180.236,-31.116
161.143,-31.116
161.143,-20
166.221,-31.116
154.886,-31.116
154.886,-20
198.905,-31.116
198.959,-31.116
198.959,-20
183.758,-31.116
153.783,-31.116
153.783,-20
166.525,-31.116
147.114,-31.116
147.114,-20
198.529,-31.116
145.604,-31.116
145.604,-20
187.7,-31.116
144.062,-31.116
144.062,-20
199.097,-31.116
183.123,-31.116
183.123,-20
188.625,-31.116
155.219,-31.116
155.219,-20
155.134,-31.116
145.959,-31.116
145.959,-20
189.969,-31.116
162.948,-31.116
162.948,-20
154.523,-31.116
145.959,-31.116
145.959,-20
180.213,-31.116
146.303,-31.116
146.303,-20
191.757,-31.116
153.158,-31.116
153.158,-20
159.721,-31.116
146.558,-31.116
146.558,-20
195.157,-31.116
142.36,-31.116
142.36,-20
152.453,-31.116
147.142,-31.116
147.142,-20
167.26,-31.116
147.632,-31.116
147.632,-20
152.606,-31.116
178.12,-31.116
178.12,-20
143.982,-31.116
145.656,-31.116
145.656,-20
0,0
