160,-30
160.064,-30
160,-20
162.383,-31.116
160,-20
151.915,-31.116
149.353,-31.116
160,-20
185.414,-31.116
170.944,-31.116
170.944,-20
158.194,-31.116
160.015,-31.116
160.015,-20
192.806,-31.116
181.457,-31.116
181.457,-20
161.682,-31.116
148.951,-31.116
148.951,-20
160.84,-31.116
154.291,-31.116
154.291,-20
158.318,-31.116
157.741,-31.116
157.741,-20
166.366,-31.116
146.831,-31.116
146.831,-20
155.344,-31.116
147.011,-31.116
147.011,-20
188.249,-31.116
165.942,-31.116
165.942,-20
169.28,-31.116
156.942,-31.116
156.942,-20
199.679,-31.116
140.681,-31.116
140.681,-20
169.642,-31.116
140.878,-31.116
163.845,-31.116
163.845,-20
183.503,-31.116
161.529,-31.116
161.529,-20
164.171,-31.116
140.613,-31.116
141.517,-31.116
141.517,-20
180.827,-31.116
158.383,-31.116
158.383,-20
159.154,-31.116
165.585,-31.116
165.585,-20
199.551,-31.116
169.483,-31.116
140.682,-31.116
140.682,-20
165.075,-31.116
194.51,-31.116
155.513,-31.116
155.513,-20
194.996,-31.116
158.396,-31.116
158.396,-20
165.875,-31.116
148.995,-31.116
148.995,-20
196.646,-31.116
195.039,-31.116
188.834,-31.116
181.054,-31.116
181.054,-20
196.31,-31.116
157.556,-31.116
171.131,-31.116
181.89,-31.116
157.52,-31.116
183.611,-31.116
183.611,-20
146.788,-31.116
147.987,-31.116
160.499,-31.116
146.717,-31.116
176.818,-31.116
170.747,-31.116
167.251,-31.116
167.251,-20
