160,-160
160,-20
147.789,-52.7827
147.789,-161.116
147.282,-161.116
160,-20
142.142,-161.116
155.342,-161.116
160,-20
153.563,-161.116
151.673,-161.116
160,-20
151.794,-161.116
155.956,-161.116
142.415,-161.116
148.541,-161.116
151.598,-161.116
160,-20
192.001,-31.116
172.792,-31.116
175.265,-31.116
190.258,-31.116
160,-20
156.312,-161.116
145.367,-161.116
147.398,-161.116
160,-20
163.774,-31.116
164.46,-31.116
160,-20
167.114,-31.116
178.146,-31.116
160,-20
151.83,-31.116
164.338,-31.116
160,-20
167.317,-31.116
147.805,-31.116
160,-20
164.451,-31.116
164.451,-49.8835
183.591,-49.8835
