160,-160
160,-30
149.269,-30
160,-20
162.275,-31.116
143.836,-31.116
160,-20
160.754,-161.116
149.815,-161.116
145.231,-161.116
160,-20
230.986,-31.116
184.425,-31.116
160,-20
148.883,-31.116
144.476,-31.116
160,-20
216.822,-31.116
147.315,-31.116
160,-20
239.026,-31.116
215.484,-31.116
160,-20
169.202,-31.116
172.534,-31.116
160.257,-31.116
160,-20
162.441,-31.116
165.296,-31.116
160,-20
157.962,-31.116
147.245,-31.116
160,-20
163.202,-31.116
165.454,-31.116
160,-20
225.331,-31.116
145.217,-31.116
160,-20
