160,-160
160,-20
227.262,-31.116
140.409,-31.116
160,-20
220.038,-31.116
203.148,-31.116
160,-20
235.277,-31.116
221.481,-31.116
160,-20
211.567,-31.116
207.245,-31.116
160,-20
224.171,-31.116
177.49,-31.116
160,-20
226.171,-31.116
198.004,-31.116
160,-20
142.307,-31.116
140.162,-31.116
160,-20
230.101,-31.116
212.385,-31.116
187.071,-31.116
160,-20
157.703,-31.116
143.744,-31.116
160,-20
231.023,-31.116
219.562,-31.116
160,-20
231.469,-31.116
196.554,-31.116
149.079,-31.116
160,-20
238.757,-31.116
147.397,-31.116
160,-20
160.514,-31.116
159.691,-31.116
160,-20
