160,-160
160,-20
184.316,-31.116
155.596,-31.116
160,-20
152.034,-31.116
152.034,-161.116
150.017,-161.116
160,-20
158.206,-161.116
154.831,-161.116
147.812,-161.116
160,-20
154.368,-161.116
148.34,-161.116
160,-20
145.092,-161.116
141.235,-161.116
149.012,-161.116
155.043,-161.116
154.44,-161.116
160,-20
158.372,-31.116
230.112,-31.116
160,-20
157.15,-31.116
140.558,-31.116
171.046,-31.116
160,-20
160.307,-31.116
162.491,-31.116
160,-20
163.431,-31.116
156.596,-31.116
160,-20
160.23,-31.116
181.079,-31.116
206.378,-31.116
192.695,-31.116
