160,-160
160,-51.6667
233.048,-51.6667
160,-20
198.522,-52.7827
198.522,-113.671
208.828,-113.671
208.828,-88.7473
223.386,-88.7473
220.467,-88.7473
214.002,-88.7473
212.716,-88.7473
160,-20
145.435,-139.449
145.435,-161.116
145.998,-161.116
160,-20
149.93,-161.116
157.5,-161.116
160,-20
158.431,-161.116
159.416,-161.116
160,-20
150.462,-161.116
156.775,-161.116
152.893,-161.116
152.576,-161.116
160,-20
152.301,-161.116
152.053,-161.116
160,-20
156.537,-161.116
148.77,-161.116
157.125,-161.116
159.84,-161.116
160,-20
143.333,-161.116
156.989,-161.116
155.89,-161.116
155.678,-161.116
160,-20
152.254,-31.116
224.17,-31.116
160,-20
161.087,-31.116
186.664,-31.116
160,-20
154.195,-31.116
235.839,-31.116
160,-20
158.545,-31.116
237.133,-31.116
160,-20
158.791,-31.116
237.144,-31.116
