160,-160
160,-51.6667
233.048,-51.6667
160,-20
149.216,-161.116
158.77,-161.116
160,-20
149.082,-161.116
157.236,-161.116
158.975,-161.116
160,-20
140.676,-161.116
150.954,-161.116
160,-20
152.567,-161.116
142.704,-161.116
160,-20
153.063,-161.116
159.589,-161.116
160,-20
146.312,-161.116
146.241,-161.116
157.837,-161.116
160,-20
142.588,-161.116
160.7,-161.116
160,-20
141.174,-161.116
154.873,-161.116
160,-20
142.633,-31.116
199.341,-31.116
160,-20
152.018,-31.116
240.42,-31.116
160,-20
146.661,-31.116
232.279,-31.116
160,-20
