160,-160
160,-30
233.048,-30
160,-20
141.666,-31.116
141.666,-161.116
141.886,-161.116
158.445,-161.116
149.949,-161.116
160,-20
149.623,-161.116
159.777,-161.116
160,-20
144.221,-161.116
147.825,-161.116
146.057,-161.116
160,-20
154.902,-161.116
157.497,-161.116
158.101,-161.116
158.666,-161.116
145.323,-161.116
159.418,-161.116
160,-20
157.219,-161.116
158.864,-161.116
160,-20
141.342,-161.116
154.559,-161.116
160,-20
206.484,-31.116
239.764,-31.116
160,-20
234.783,-31.116
182.676,-31.116
160,-20
141.524,-31.116
240.765,-31.116
160,-20
154.233,-31.116
239.746,-31.116
160,-20
146.228,-31.116
232.086,-31.116
