160,-160
160,-20
154.143,-52.7827
154.143,-161.116
149.213,-161.116
160,-20
221.763,-31.116
205.738,-31.116
160,-20
232.965,-31.116
202.684,-31.116
160,-20
240.716,-31.116
211.734,-31.116
160,-20
225.701,-31.116
188.478,-31.116
190.108,-31.116
160,-20
233.899,-31.116
214.072,-31.116
160,-20
155.711,-31.116
162.646,-31.116
160,-20
161.712,-31.116
159.77,-31.116
160.63,-31.116
160,-20
156.109,-31.116
145.587,-31.116
160,-20
225.763,-31.116
142.546,-31.116
160,-20
220.424,-31.116
149.625,-31.116
160,-20
159.73,-31.116
159.172,-31.116
160,-20
227.425,-31.116
227.425,-49.8835
142.109,-49.8835
