160,-160
160,-30
148.023,-30
160,-20
159.331,-31.116
159.331,-161.116
154.421,-161.116
160,-20
157.781,-161.116
151.404,-161.116
160,-20
153.701,-161.116
158.3,-161.116
155.83,-161.116
150.223,-161.116
160.153,-161.116
160,-20
177.121,-31.116
168.414,-31.116
160,-20
170.453,-31.116
182.798,-31.116
168.671,-31.116
160,-20
161.533,-31.116
173.97,-31.116
234.986,-31.116
211.527,-31.116
160,-20
191.553,-31.116
143.398,-31.116
160,-20
162.434,-31.116
242.932,-31.116
160,-20
164.714,-31.116
194.127,-31.116
160,-20
166.416,-31.116
184.586,-31.116
160,-20
154.327,-31.116
175.466,-31.116
