 -1000.000,     0.000,     0.000
  -980.000,  -180.000,     1.750
  -980.000,  -160.000,     1.750
  -980.000,  -140.000,     1.750
  -980.000,  -120.000,     1.750
  -980.000,  -100.000,     1.750
  -980.000,   -80.000,     1.750
  -980.000,   -60.000,     1.750
  -980.000,   -40.000,     1.750
  -980.000,   -20.000,     1.750
  -980.000,     0.000,     1.750
  -980.000,    20.000,     1.750
  -980.000,    40.000,     1.750
  -980.000,    60.000,     1.750
  -980.000,    80.000,     1.750
  -980.000,   100.000,     1.750
  -980.000,   120.000,     1.750
  -980.000,   140.000,     1.750
  -980.000,   160.000,     1.750
  -980.000,   180.000,     1.750
  -960.000,  -280.000,     3.500
  -960.000,  -260.000,     3.500
  -960.000,  -240.000,     3.500
  -960.000,  -220.000,     3.500
  -960.000,  -200.000,     3.500
  -960.000,  -180.000,     3.500
  -960.000,  -160.000,     3.500
  -960.000,  -140.000,     3.500
  -960.000,  -120.000,     3.500
  -960.000,  -100.000,     3.500
  -960.000,   -80.000,     3.500
  -960.000,   -60.000,     3.500
  -960.000,   -40.000,     3.500
  -960.000,   -20.000,     3.500
  -960.000,     0.000,     3.500
  -960.000,    20.000,     3.500
  -960.000,    40.000,     3.500
  -960.000,    60.000,     3.500
  -960.000,    80.000,     3.500
  -960.000,   100.000,     3.500
  -960.000,   120.000,     3.500
  -960.000,   140.000,     3.500
  -960.000,   160.000,     3.500
  -960.000,   180.000,     3.500
  -960.000,   200.000,     3.500
  -960.000,   220.000,     3.500
  -960.000,   240.000,     3.500
  -960.000,   260.000,     3.500
  -960.000,   280.000,     3.500
  -940.000,  -340.000,     5.249
  -940.000,  -320.000,     5.249
  -940.000,  -300.000,     5.249
  -940.000,  -280.000,     5.249
  -940.000,  -260.000,     5.249
  -940.000,  -240.000,     5.249
  -940.000,  -220.000,     5.249
  -940.000,  -200.000,     5.249
  -940.000,  -180.000,     5.249
  -940.000,  -160.000,     5.249
  -940.000,  -140.000,     5.249
  -940.000,  -120.000,     5.249
  -940.000,  -100.000,     5.249
  -940.000,   -80.000,     5.249
  -940.000,   -60.000,     5.249
  -940.000,   -40.000,     5.249
  -940.000,   -20.000,     5.249
  -940.000,     0.000,     5.249
  -940.000,    20.000,     5.249
  -940.000,    40.000,     5.249
  -940.000,    60.000,     5.249
  -940.000,    80.000,     5.249
  -940.000,   100.000,     5.249
  -940.000,   120.000,     5.249
  -940.000,   140.000,     5.249
  -940.000,   160.000,     5.249
  -940.000,   180.000,     5.249
  -940.000,   200.000,     5.249
  -940.000,   220.000,     5.249
  -940.000,   240.000,     5.249
  -940.000,   260.000,     5.249
  -940.000,   280.000,     5.249
  -940.000,   300.000,     5.249
  -940.000,   320.000,     5.249
  -940.000,   340.000,     5.249
  -920.000,  -380.000,     6.999
  -920.000,  -360.000,     6.999
  -920.000,  -340.000,     6.999
  -920.000,  -320.000,     6.999
  -920.000,  -300.000,     6.999
  -920.000,  -280.000,     6.999
