x,z,relay,string,error,index
160,-30,false,f,true
160,-20,false,l,true
244.619,-20,true,g,true
241.473,-39.1073,false,g,true
241.473,-38.7332,false,l,true
241.473,-20,false,l,true
162.886,-20,true,g,true
159.886,-31.116,false,g,true
165.396,-31.116,false,b,true
165.396,-20,false,l,true
144.541,-20,true,g,true
141.152,-31.116,false,g,true
141.152,-32.2658,false,g,true
194.577,-32.2658,false,b,true
194.577,-31.116,false,l,true
190.346,-31.116,false,b,true
190.346,-20,false,l,true
143.916,-20,true,g,true
140.512,-31.116,false,g,true
150.262,-31.116,false,b,true
150.262,-31.8728,false,g,true
205.562,-31.8728,false,b,true
205.562,-20,false,l,true
171.777,-20,true,g,true
168.794,-31.8728,false,g,true
168.794,-33.1694,false,g,true
182.415,-33.1694,false,b,true
184.041,-33.1694,false,b,true
184.041,-20,false,l,true
162.328,-20,true,g,true
158.287,-35.9915,false,g,true
158.287,-34.7107,false,l,true
219.443,-34.7107,false,b,true
219.443,-32.8785,false,l,true
233.116,-32.8785,false,b,true
237.141,-32.8785,false,b,true
237.141,-20,false,l,true
153.635,-20,true,g,true
147.476,-43.0617,false,g,true
147.476,-36.7618,false,l,true
147.476,-34.4163,false,l,true
196.237,-34.4163,false,b,true
228.911,-34.4163,false,b,true
228.911,-20,false,l,true
156.446,-20,true,g,true
150.473,-42.8131,false,g,true
162.866,-42.8131,false,b,true
162.866,-20,false,l,true
147.027,-20,true,g,true
140.656,-42.8131,false,g,true
140.656,-31.116,false,l,true
174.302,-31.116,false,b,true
174.302,-20,false,l,true
207.011,-20,true,g,true
204.659,-31.116,false,g,true
204.659,-46.5415,false,g,true
196.658,-46.5415,false,b,true
