160,-30
160,-20
202.282,-31.116
202.999,-31.116
202.999,-20
150.2,-31.116
144.916,-31.116
144.916,-20
141.145,-161.116
140.751,-161.116
140.751,-20
160.439,-161.116
157.849,-161.116
157.849,-20
151.101,-161.116
141.659,-161.116
141.659,-20
160.043,-161.116
158.866,-161.116
158.866,-20
144.115,-161.116
147.297,-161.116
147.297,-20
157.671,-161.116
156.957,-161.116
156.957,-20
159.886,-161.116
150.822,-161.116
154.836,-161.116
154.836,-20
142.938,-161.116
142.045,-161.116
142.045,-20
160.778,-161.116
160.09,-161.116
160.09,-52.7827
140.802,-52.7827
140.802,-20
169.031,-51.8567
169.031,-31.116
153.202,-31.116
153.202,-20
219.215,-31.116
194.129,-31.116
194.129,-20
168.759,-31.116
157.744,-31.116
157.744,-20
238.97,-31.116
166.891,-31.116
166.891,-20
156.081,-31.116
158.989,-31.116
158.989,-20
219.983,-31.116
176.514,-31.116
