160,-30
160,-20
162.372,-31.116
194.37,-31.116
159.925,-31.116
159.925,-20
140.55,-31.116
162.067,-31.116
162.067,-20
232.674,-31.116
241.626,-31.116
241.626,-20
152.108,-31.116
236.49,-31.116
236.49,-20
161.362,-31.116
241.948,-31.116
241.948,-20
230.298,-31.116
241.887,-31.116
241.887,-20
160.081,-31.116
229.703,-31.116
229.703,-20
151.553,-31.116
229.525,-31.116
229.525,-20
155.531,-31.116
228.493,-31.116
228.493,-20
140.333,-31.116
187.481,-31.116
187.481,-20
159.587,-31.116
186.949,-31.116
186.949,-20
