160,-30
160,-20
211.948,-31.116
212.687,-31.116
212.687,-20
148.889,-31.116
173.947,-31.116
173.947,-20
163.484,-31.116
164.919,-31.116
173.961,-31.116
173.961,-20
152.49,-31.116
222.056,-31.116
222.056,-20
165.319,-31.116
177.885,-31.116
177.885,-20
217.623,-31.116
200.201,-31.116
217.497,-31.116
217.497,-20
159.488,-31.116
190.252,-31.116
190.252,-20
224.432,-31.116
237.147,-31.116
237.147,-20
159.136,-31.116
180.022,-31.116
180.022,-20
163.497,-96.116
163.497,-46.4128
224.507,-46.4128
224.507,-20
218.923,-46.4128
146.034,-46.4128
146.034,-20
157.238,-46.4128
157.238,-41.3973
239.842,-41.3973
239.842,-20
155.875,-41.3973
220.311,-41.3973
220.311,-20
157.404,-41.3973
211.718,-41.3973
