Simulation Result,Success

,Leg State Bit,Is Grounded, , , , , , Discretized Leg Pos, , , , , , Discretized Com Pos,Center of Mass[mm], , ,Quaternion, , , ,Leg Pos 0[mm], , ,Leg Pos 1[mm], , ,Leg Pos 2[mm], , ,Leg Pos 3[mm], , ,Leg Pos 4[mm], , ,Leg Pos 5[mm], , , Reference Pos 0[mm],,,Reference Pos 1[mm],,,Reference Pos 2[mm],,,Reference Pos 3[mm],,,Reference Pos 4[mm],,,Reference Pos 5[mm],,,Next Move,Time[milli sec],Graph Search Result
,,leg0,leg1,leg2,leg3,leg4,leg5,leg0,leg1,leg2,leg3,leg4,leg5,,x,y,z,w,v-x,v-y,v-z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,,,
0,'1000110011001100110011001100,true,true,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterBack,   -22.868,   -16.551,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,LegHierarchyChange,     0.000,Success,,
1,'1000110011001100110011001100,true,true,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterBack,   -22.868,   -16.551,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,LegUpDown,    14.007,Success,,
2,'1000010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,CenterBack,   -22.868,   -16.551,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,ComUpDown,    16.921,Success,,
3,'1000010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,CenterBack,   -22.868,   -16.551,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -20.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -20.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,ComMove,    34.163,Success,,
4,'0001010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,Front,    76.220,    13.444,    30.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,LegHierarchyChange,    12.039,Success,,
5,'0001011111001100011111001100,true,true,false,true,true,false,Center,Center,UpperFront,Center,Center,UpperFront,Front,    76.220,    13.444,    30.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -20.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -20.000,    14.049,  -143.132,   -30.000,   -99.088,  -189.995,   -30.000,  -113.137,  -113.137,   -30.000,  -212.225,    83.142,   -30.000,   -99.088,   130.005,   -30.000,   113.137,   113.137,   -30.000,LegUpDown,   196.065,Success,,
6,'0001111111000100111111000100,false,true,true,false,true,true,Center,Center,UpperFront,Center,Center,UpperFront,Front,    76.220,    13.444,    30.000,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -20.000,   -99.088,  -189.995,   -30.000,   -34.220,  -232.444,   -31.116,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -30.000,   221.780,    25.556,   -25.757,   113.137,  -113.137,   -30.000,   -99.088,  -189.995,   -30.000,   -34.220,  -232.444,   -31.116,  -113.137,   113.137,   -30.000,   -99.088,   130.005,   -30.000,   221.780,    25.556,   -25.757,ComUpDown,    16.863,Success,,
7,'0001111111000100111111000100,false,true,true,false,true,true,Center,Center,UpperFront,Center,Center,UpperFront,Front,    76.220,    13.444,    33.921,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -20.000,   -99.088,  -189.995,   -33.921,   -34.220,  -232.444,   -35.037,  -212.225,    83.142,   -20.000,   -99.088,   130.005,   -33.921,   221.780,    25.556,   -29.678,   113.137,  -113.137,   -33.921,   -99.088,  -189.995,   -33.921,   -34.220,  -232.444,   -35.037,  -113.137,   113.137,   -33.921,   -99.088,   130.005,   -33.921,   221.780,    25.556,   -29.678,ComMove,    14.603,Success,,
8,'0110110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,FrontRight,   106.254,   -20.039,    33.921,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -20.000,  -129.122,  -156.512,   -33.921,   -64.254,  -198.961,   -35.037,  -212.225,    83.142,   -20.000,  -129.122,   163.488,   -33.921,   191.746,    59.039,   -29.678,   113.137,  -113.137,   -33.921,  -129.122,  -156.512,   -33.921,   -64.254,  -198.961,   -35.037,  -113.137,   113.137,   -33.921,  -129.122,   163.488,   -33.921,   191.746,    59.039,   -29.678,LegHierarchyChange,     4.566,Success,,
9,'0110110011000111110011000111,false,true,true,false,true,true,UpperFront,Center,Center,UpperFront,Center,Center,FrontRight,   106.254,   -20.039,    33.921,     1.000,     0.000,     0.000,     0.000,    14.049,  -143.132,   -20.000,  -129.122,  -156.512,   -33.921,   -64.254,  -198.961,   -35.037,  -212.225,    83.142,   -20.000,  -129.122,   163.488,   -33.921,   191.746,    59.039,   -29.678,   113.137,  -113.137,   -33.921,  -129.122,  -156.512,   -33.921,   -64.254,  -198.961,   -35.037,  -113.137,   113.137,   -33.921,  -129.122,   163.488,   -33.921,   191.746,    59.039,   -29.678,LegUpDown,   106.069,Success,,
10,'0110110001001111010011001111,true,true,false,true,false,true,UpperFront,Center,Center,UpperFront,Center,Center,FrontRight,   106.254,   -20.039,    33.921,     1.000,     0.000,     0.000,     0.000,   211.746,   -18.961,   -24.319,  -129.122,  -156.512,   -33.921,   -64.254,  -198.961,   -20.000,   -44.254,   159.039,   -35.037,  -129.122,   163.488,   -20.000,   191.746,    59.039,   -29.678,   211.746,   -18.961,   -24.319,  -129.122,  -156.512,   -33.921,  -113.137,  -113.137,   -35.037,   -44.254,   159.039,   -35.037,    -0.000,   160.000,   -33.921,   191.746,    59.039,   -29.678,ComUpDown,    16.670,Success,,
11,'0110110001001111010011001111,true,true,false,true,false,true,UpperFront,Center,Center,UpperFront,Center,Center,FrontRight,   106.254,   -20.039,    33.921,     1.000,     0.000,     0.000,     0.000,   211.746,   -18.961,   -24.319,  -129.122,  -156.512,   -33.921,   -64.254,  -198.961,   -20.000,   -44.254,   159.039,   -35.037,  -129.122,   163.488,   -20.000,   191.746,    59.039,   -29.678,   211.746,   -18.961,   -24.319,  -129.122,  -156.512,   -33.921,  -113.137,  -113.137,   -35.037,   -44.254,   159.039,   -35.037,    -0.000,   160.000,   -33.921,   191.746,    59.039,   -29.678,ComMove,    16.357,Success,,
