Simulation Result,Success

,Leg State Bit,Is Grounded, , , , , , Discretized Leg Pos, , , , , , Discretized Com Pos,Center of Mass[mm], , ,Quaternion, , , ,Leg Pos 0[mm], , ,Leg Pos 1[mm], , ,Leg Pos 2[mm], , ,Leg Pos 3[mm], , ,Leg Pos 4[mm], , ,Leg Pos 5[mm], , , Reference Pos 0[mm],,,Reference Pos 1[mm],,,Reference Pos 2[mm],,,Reference Pos 3[mm],,,Reference Pos 4[mm],,,Reference Pos 5[mm],,,Next Move,Time[milli sec],Graph Search Result
,,leg0,leg1,leg2,leg3,leg4,leg5,leg0,leg1,leg2,leg3,leg4,leg5,,x,y,z,w,v-x,v-y,v-z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,,,
0,'1000110011001100110011001100,true,true,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterBack,    -6.297,   -13.839,   160.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,LegHierarchyChange,     0.000,Success,,
1,'1000110011001100110011001100,true,true,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterBack,    -6.297,   -13.839,   160.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,LegUpDown,     2.642,Success,,
2,'1000110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,CenterBack,    -6.297,   -13.839,   160.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,ComUpDown,    12.347,Success,,
3,'1000110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,CenterBack,    -6.297,   -13.839,   160.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,   113.137,  -113.137,  -160.000,    -0.000,  -160.000,  -160.000,  -113.137,  -113.137,  -160.000,  -113.137,   113.137,  -160.000,    -0.000,   160.000,  -160.000,   113.137,   113.137,  -160.000,BodyYawRot,    58.092,Success,,
4,'1000110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,CenterBack,    -6.297,   -13.839,   160.000,     0.996,     0.000,     0.000,     0.087,   113.137,  -113.137,   -20.000,   -45.739,  -155.998,  -160.000,  -139.803,   -69.660,  -160.000,  -113.137,   113.137,   -20.000,    45.739,   155.998,  -160.000,   139.803,    69.660,  -160.000,   113.137,  -113.137,  -160.000,   -45.739,  -155.998,  -160.000,  -139.803,   -69.660,  -160.000,  -113.137,   113.137,  -160.000,    45.739,   155.998,  -160.000,   139.803,    69.660,  -160.000,LegHierarchyChange,    26.745,Success,,
5,'1000110011000001110011000111,false,true,true,false,true,true,UpperFront,Center,Center,LowerBack,Center,Center,CenterBack,    -6.297,   -13.839,   160.000,     0.996,     0.000,     0.000,     0.087,   113.137,  -113.137,   -20.000,   -45.739,  -155.998,  -160.000,  -139.803,   -69.660,  -160.000,  -113.137,   113.137,   -20.000,    45.739,   155.998,  -160.000,   139.803,    69.660,  -160.000,   113.137,  -113.137,  -160.000,   -45.739,  -155.998,  -160.000,  -139.803,   -69.660,  -160.000,  -113.137,   113.137,  -160.000,    45.739,   155.998,  -160.000,   139.803,    69.660,  -160.000,LegUpDown,    62.842,Success,,
6,'1000110001001001110001001111,true,false,true,true,false,true,UpperFront,Center,Center,LowerBack,Center,Center,CenterBack,    -6.297,   -13.839,   160.000,     0.996,     0.000,     0.000,     0.087,   211.020,   -44.594,   -31.116,   -45.739,  -155.998,   -20.000,  -139.803,   -69.660,  -160.000,  -141.669,    19.853,  -161.116,    45.739,   155.998,   -20.000,   139.803,    69.660,  -160.000,   211.020,   -44.594,   -31.116,    -0.000,  -160.000,  -160.000,  -139.803,   -69.660,  -160.000,  -141.669,    19.853,  -161.116,    -0.000,   160.000,  -160.000,   139.803,    69.660,  -160.000,ComUpDown,    10.197,Success,,
7,'1000110001001001110001001111,true,false,true,true,false,true,UpperFront,Center,Center,LowerBack,Center,Center,CenterBack,    -6.297,   -13.839,   160.000,     0.996,     0.000,     0.000,     0.087,   211.020,   -44.594,   -31.116,   -45.739,  -155.998,   -20.000,  -139.803,   -69.660,  -160.000,  -141.669,    19.853,  -161.116,    45.739,   155.998,   -20.000,   139.803,    69.660,  -160.000,   211.020,   -44.594,   -31.116,    -0.000,  -160.000,  -160.000,  -139.803,   -69.660,  -160.000,  -141.669,    19.853,  -161.116,    -0.000,   160.000,  -160.000,   139.803,    69.660,  -160.000,BodyYawRot,    40.477,Success,,
8,'1000110001001001110001001111,true,false,true,true,false,true,UpperFront,Center,Center,LowerBack,Center,Center,CenterBack,    -6.297,   -13.839,   160.000,     0.993,     0.000,     0.000,     0.122,   202.843,   -67.567,   -31.116,   -45.739,  -155.998,   -20.000,  -148.280,   -51.080,  -160.000,  -135.386,    38.049,  -161.116,    45.739,   155.998,   -20.000,   148.280,    51.080,  -160.000,   202.843,   -67.567,   -31.116,    -0.000,  -160.000,  -160.000,  -148.280,   -51.080,  -160.000,  -135.386,    38.049,  -161.116,    -0.000,   160.000,  -160.000,   148.280,    51.080,  -160.000,LegHierarchyChange,    12.138,Success,,
9,'1000110000011001110001111111,true,false,true,true,false,true,UpperFront,UpperFront,Center,LowerBack,LowerBack,Center,CenterBack,    -6.297,   -13.839,   160.000,     0.993,     0.000,     0.000,     0.122,   202.843,   -67.567,   -31.116,   -45.739,  -155.998,   -20.000,  -148.280,   -51.080,  -160.000,  -135.386,    38.049,  -161.116,    45.739,   155.998,   -20.000,   148.280,    51.080,  -160.000,   202.843,   -67.567,   -31.116,    -0.000,  -160.000,  -160.000,  -148.280,   -51.080,  -160.000,  -135.386,    38.049,  -161.116,    -0.000,   160.000,  -160.000,   148.280,    51.080,  -160.000,LegUpDown,    74.789,Success,,
