x,z,relay,string,error,index
160,-30,false,f,true
227.93,-30,false,b,true
227.93,-20,false,l,true
155.316,-20,true,g,true
152.167,-31.116,false,g,true
143.658,-31.116,false,b,true
184.881,-31.116,false,b,true
184.881,-20,false,l,true
155.5,-20,true,g,true
152.355,-31.116,false,g,true
222.008,-31.116,false,b,true
222.008,-20,false,l,true
234.321,-20,true,g,true
232.246,-31.116,false,g,true
237.482,-31.116,false,b,true
237.482,-20,false,l,true
150.168,-20,true,g,true
146.909,-31.116,false,g,true
233.708,-31.116,false,b,true
233.708,-20,false,l,true
160.517,-20,true,g,true
154.373,-43.9851,false,g,true
191.442,-43.9851,false,b,true
191.442,-20,false,l,true
233.523,-20,true,g,true
231.44,-31.116,false,g,true
236.962,-31.116,false,b,true
236.962,-20,false,l,true
162.355,-20,true,g,true
159.345,-31.116,false,g,true
236.119,-31.116,false,b,true
236.119,-20,false,l,true
182.66,-20,true,g,true
179.99,-31.116,false,g,true
173.391,-31.116,false,b,true
239.502,-31.116,false,b,true
160,-30,false,f,true
233.047,-30,false,b,true
233.047,-20,false,l,true
165.943,-20,true,g,true
163,-31.116,false,g,true
182.5,-31.116,false,b,true
182.5,-20,false,l,true
160.468,-20,true,g,true
157.422,-31.116,false,g,true
208.745,-31.116,false,b,true
208.745,-20,false,l,true
162.048,-20,true,g,true
159.033,-31.116,false,g,true
195.135,-31.116,false,b,true
195.135,-20,false,l,true
154.937,-20,true,g,true
151.78,-31.116,false,g,true
212.979,-31.116,false,b,true
212.979,-20,false,l,true
147.81,-20,true,g,true
144.498,-31.116,false,g,true
140.267,-31.116,false,b,true
140.267,-20,false,l,true
183.055,-20,true,g,true
180.391,-31.116,false,g,true
221.011,-31.116,false,b,true
221.011,-20,false,l,true
157.81,-20,true,g,true
154.712,-31.116,false,g,true
208.469,-31.116,false,b,true
208.469,-20,false,l,true
146.683,-20,true,g,true
143.345,-31.116,false,g,true
186.356,-31.116,false,b,true
186.356,-20,false,l,true
151.545,-20,true,g,true
148.316,-31.116,false,g,true
138.118,-31.116,false,b,true
138.118,-20,false,l,false
153.376,-20,true,g,true
150.187,-31.116,false,g,true
226.911,-31.116,false,b,true
160,-30,false,f,true
160,-20,false,l,true
159.958,-20,true,g,true
156.903,-31.116,false,g,true
219.09,-31.116,false,b,true
219.09,-20,false,l,true
243.711,-20,true,g,true
241.716,-31.116,false,g,true
233.556,-31.116,false,b,true
233.556,-20,false,l,true
168.101,-20,true,g,true
165.196,-31.116,false,g,true
165.196,-53.2609,false,g,true
232.158,-53.2609,false,b,true
232.158,-20,false,l,true
175.14,-20,true,g,true
166.845,-53.2609,false,g,true
221.903,-53.2609,false,b,true
221.903,-20,false,l,true
154.397,-20,true,g,true
144.919,-53.2609,false,g,true
201.078,-53.2609,false,b,true
201.078,-20,false,l,true
227.034,-20,true,g,true
220.698,-53.2609,false,g,true
220.698,-31.116,false,l,true
242.622,-31.116,false,b,true
242.622,-20,false,l,true
164.005,-20,true,g,true
161.026,-31.116,false,g,true
223.746,-31.116,false,b,true
223.746,-20,false,l,true
150.437,-20,true,g,true
147.184,-31.116,false,g,true
240.369,-31.116,false,b,true
240.369,-20,false,l,true
158.59,-20,true,g,true
155.508,-31.116,false,g,true
180.481,-31.116,false,b,true
180.481,-20,false,l,true
160,-30,false,f,true
160,-20,false,l,true
168.257,-20,true,g,true
165.355,-31.116,false,g,true
232.788,-31.116,false,b,true
232.788,-20,false,l,true
158.429,-20,true,g,true
155.344,-31.116,false,g,true
188.541,-31.116,false,b,true
188.541,-20,false,l,true
144.943,-20,true,g,true
141.563,-31.116,false,g,true
242.455,-31.116,false,b,true
242.455,-20,false,l,true
160.992,-20,true,g,true
157.956,-31.116,false,g,true
211.468,-31.116,false,b,true
211.468,-20,false,l,true
206.051,-20,true,g,true
203.688,-31.116,false,g,true
235.046,-31.116,false,b,true
235.046,-20,false,l,true
157.659,-20,true,g,true
154.558,-31.116,false,g,true
231.924,-31.116,false,b,true
231.924,-20,false,l,true
147.948,-20,true,g,true
144.639,-31.116,false,g,true
181.386,-31.116,false,b,true
181.386,-20,false,l,true
149.964,-20,true,g,true
146.7,-31.116,false,g,true
233.49,-31.116,false,b,true
233.49,-20,false,l,true
145.928,-20,true,g,true
142.572,-31.116,false,g,true
194.189,-31.116,false,b,true
