Simulation Result,FailureByGraphSearch

,Leg State Bit,Is Grounded, , , , , , Discretized Leg Pos, , , , , , Discretized Com Pos,Center of Mass[mm], , ,Quaternion, , , ,Leg Pos 0[mm], , ,Leg Pos 1[mm], , ,Leg Pos 2[mm], , ,Leg Pos 3[mm], , ,Leg Pos 4[mm], , ,Leg Pos 5[mm], , , Reference Pos 0[mm],,,Reference Pos 1[mm],,,Reference Pos 2[mm],,,Reference Pos 3[mm],,,Reference Pos 4[mm],,,Reference Pos 5[mm],,,Next Move,Time[milli sec],Graph Search Result
,,leg0,leg1,leg2,leg3,leg4,leg5,leg0,leg1,leg2,leg3,leg4,leg5,,x,y,z,w,v-x,v-y,v-z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,,,
0,'1000110011001100110011001100,true,true,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterBack,   -29.319,    16.210,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,LegHierarchyChange,     0.000,Success,,
1,'1000110011001100110011001100,true,true,true,true,true,true,Center,Center,Center,Center,Center,Center,CenterBack,   -29.319,    16.210,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,LegUpDown,    18.363,Success,,
2,'1000110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,CenterBack,   -29.319,    16.210,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,ComUpDown,   594.920,Success,,
3,'1000110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,CenterBack,   -29.319,    16.210,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -20.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -20.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,   113.137,  -113.137,   -30.000,    -0.000,  -160.000,   -30.000,  -113.137,  -113.137,   -30.000,  -113.137,   113.137,   -30.000,    -0.000,   160.000,   -30.000,   113.137,   113.137,   -30.000,ComMove,    68.189,Success,,
4,'0001110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,Front,    27.303,     1.212,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -20.000,   -56.622,  -145.003,   -30.000,  -169.759,   -98.140,   -30.000,  -113.137,   113.137,   -20.000,   -56.622,   174.997,   -30.000,    56.516,   128.135,   -30.000,   113.137,  -113.137,   -30.000,   -56.622,  -145.003,   -30.000,  -169.759,   -98.140,   -30.000,  -113.137,   113.137,   -30.000,   -56.622,   174.997,   -30.000,    56.516,   128.135,   -30.000,LegHierarchyChange,   288.852,Success,,
5,'0001110011000100110011000100,false,true,true,false,true,true,Center,Center,Center,Center,Center,Center,Front,    27.303,     1.212,    30.000,     1.000,     0.000,     0.000,     0.000,   113.137,  -113.137,   -20.000,   -56.622,  -145.003,   -30.000,  -169.759,   -98.140,   -30.000,  -113.137,   113.137,   -20.000,   -56.622,   174.997,   -30.000,    56.516,   128.135,   -30.000,   113.137,  -113.137,   -30.000,   -56.622,  -145.003,   -30.000,  -169.759,   -98.140,   -30.000,  -113.137,   113.137,   -30.000,   -56.622,   174.997,   -30.000,    56.516,   128.135,   -30.000,LegUpDown,   364.094,Success,,
6,'0001010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,Front,    27.303,     1.212,    30.000,     1.000,     0.000,     0.000,     0.000,   110.697,  -120.212,   -31.116,   -56.622,  -145.003,   -30.000,  -169.759,   -98.140,   -20.000,  -105.303,   117.788,   -31.116,   -56.622,   174.997,   -30.000,    56.516,   128.135,   -20.000,   110.697,  -120.212,   -31.116,   -56.622,  -145.003,   -30.000,  -113.137,  -113.137,   -30.000,  -105.303,   117.788,   -31.116,   -56.622,   174.997,   -30.000,   113.137,   113.137,   -30.000,ComUpDown,   624.415,Success,,
7,'0001010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,Front,    27.303,     1.212,    30.000,     1.000,     0.000,     0.000,     0.000,   110.697,  -120.212,   -31.116,   -56.622,  -145.003,   -30.000,  -169.759,   -98.140,   -20.000,  -105.303,   117.788,   -31.116,   -56.622,   174.997,   -30.000,    56.516,   128.135,   -20.000,   110.697,  -120.212,   -31.116,   -56.622,  -145.003,   -30.000,  -113.137,  -113.137,   -30.000,  -105.303,   117.788,   -31.116,   -56.622,   174.997,   -30.000,   113.137,   113.137,   -30.000,ComMove,    60.802,Success,,
8,'0001010011001100010011001100,true,true,false,true,true,false,Center,Center,Center,Center,Center,Center,Front,    83.539,    15.681,    30.000,     1.000,     0.000,     0.000,     0.000,    54.461,  -134.681,   -31.116,  -112.857,  -159.471,   -30.000,  -169.759,   -98.140,   -20.000,  -161.539,   103.319,   -31.116,  -112.857,   160.529,   -30.000,    56.516,   128.135,   -20.000,    54.461,  -134.681,   -31.116,  -112.857,  -159.471,   -30.000,  -113.137,  -113.137,   -30.000,  -161.539,   103.319,   -31.116,  -112.857,   160.529,   -30.000,   113.137,   113.137,   -30.000,LegHierarchyChange,   258.014,Success,,
9,'0001011111001100010111001100,true,true,false,true,true,false,Center,Center,LowerFront,Center,Center,UpperFront,Front,    83.539,    15.681,    30.000,     1.000,     0.000,     0.000,     0.000,    54.461,  -134.681,   -31.116,  -112.857,  -159.471,   -30.000,  -169.759,   -98.140,   -20.000,  -161.539,   103.319,   -31.116,  -112.857,   160.529,   -30.000,    56.516,   128.135,   -20.000,    54.461,  -134.681,   -31.116,  -112.857,  -159.471,   -30.000,  -113.137,  -113.137,   -30.000,  -161.539,   103.319,   -31.116,  -112.857,   160.529,   -30.000,   113.137,   113.137,   -30.000,LegUpDown,   574.134,Success,,
