160,-30
160,-20
156.207,-161.116
148.831,-161.116
148.831,-20
160.66,-161.116
143.738,-161.116
143.738,-20
148.2,-161.116
144.466,-161.116
144.466,-20
141.987,-161.116
144.448,-161.116
146.629,-161.116
146.629,-20
158.744,-161.116
143.391,-161.116
143.391,-20
154.517,-161.116
142.51,-161.116
142.51,-20
160.809,-161.116
140.996,-161.116
140.996,-20
140.873,-161.116
160.202,-161.116
160.202,-20
156.175,-161.116
143.423,-161.116
143.423,-20
232.203,-31.116
167.348,-31.116
167.348,-20
155.426,-31.116
141.091,-31.116
141.091,-20
161.364,-31.116
192.584,-31.116
160.245,-31.116
160.245,-20
224.406,-31.116
140.645,-31.116
140.645,-20
160.174,-31.116
146.628,-31.116
146.628,-20
234.873,-31.116
142.514,-31.116
