160,-30
143.82,-30
143.82,-20
159.332,-31.116
148.085,-31.116
148.085,-20
157.912,-161.116
142.277,-161.116
142.277,-20
148.073,-161.116
149.678,-161.116
149.678,-20
160.344,-161.116
159.601,-161.116
141.126,-161.116
142.129,-161.116
153.058,-161.116
153.058,-20
159.515,-161.116
148.961,-161.116
148.961,-20
157.063,-161.116
148.836,-161.116
148.836,-20
146.803,-161.116
148.829,-161.116
148.829,-20
151.458,-161.116
142.474,-161.116
142.474,-20
154.301,-161.116
145.612,-161.116
144.276,-161.116
144.276,-20
145.922,-161.116
158.902,-161.116
158.902,-20
156.353,-161.116
142.098,-161.116
142.098,-20
160.265,-161.116
143.996,-161.116
143.996,-20
216.878,-74.4493
202.018,-74.4493
202.018,-20
157.533,-54.1408
157.533,-31.116
140.248,-31.116
140.248,-20
193.478,-31.116
142.801,-31.116
142.801,-20
238.734,-31.116
194.31,-31.116
143.366,-31.116
143.366,-20
167.892,-31.116
141.553,-31.116
141.553,-20
160.711,-31.116
150.628,-31.116
