160,-30
163.462,-30
197.693,-30
208.526,-30
208.526,-20
164.047,-31.116
200.431,-31.116
179.072,-31.116
179.072,-20
150.997,-31.116
151.175,-31.116
151.175,-20
150.939,-161.116
146.741,-161.116
143.874,-161.116
143.874,-20
160.324,-161.116
153.925,-161.116
153.925,-20
148.903,-161.116
154.008,-161.116
152.866,-161.116
152.866,-20
160.137,-161.116
145.412,-161.116
151.725,-161.116
149.376,-161.116
149.612,-161.116
153.378,-161.116
142.512,-161.116
142.512,-20
152.468,-161.116
144.087,-161.116
144.087,-20
143.475,-161.116
153.753,-161.116
153.753,-20
156.741,-161.116
155.665,-161.116
155.665,-20
155.67,-74.4493
142.888,-74.4493
142.888,-20
165.57,-54.1408
165.57,-31.116
160.352,-31.116
160.352,-20
178.759,-31.116
148.121,-31.116
175.908,-31.116
144.877,-31.116
144.877,-20
172.629,-31.116
174.962,-31.116
146.795,-31.116
146.795,-20
163.079,-31.116
149.325,-31.116
